date,fighter_one,fighter_two,fighter_one_probability,fighter_two_probability,predicted_winner,predicted_probability,actual_winner,was_correct
5/16/2026,Shauna Bannon,Nicolle Caliari,0.64,0.36,Shauna Bannon,0.64,,
5/16/2026,Daniel Barez,Luis Gurule,0.41,0.59,Luis Gurule,0.59,,
5/16/2026,Alice Ardelean,Polyana Viana,0.58,0.42,Alice Ardelean,0.58,,
5/16/2026,Cody Brundage,Andre Petroski,0.48,0.52,Andre Petroski,0.52,,
5/16/2026,Ketlen Vieira,Jacqueline Cavalcanti,0.32,0.68,Jacqueline Cavalcanti,0.68,,
5/16/2026,Tuco Tokkos,Ivan Erslan,0.6,0.4,Tuco Tokkos,0.6,,
5/16/2026,Nikolay Veretennikov,Khaos Williams,0.53,0.47,Nikolay Veretennikov,0.53,,
5/16/2026,Timmy Cuamba,Benardo Sopaj,0.32,0.68,Benardo Sopaj,0.68,,
5/16/2026,Modestas Bukauskas,Rodolfo Bellato,0.4,0.6,Rodolfo Bellato,0.6,,
5/16/2026,Malcolm Wellmaker,Juan Diaz,0.66,0.34,Malcolm Wellmaker,0.66,,
5/16/2026,Dooho Choi,Daniel Santos,0.54,0.46,Dooho Choi,0.54,,
5/16/2026,Arnold Allen,Melquizael Costa,0.46,0.54,Melquizael Costa,0.54,,
